year,month,saldo_medio,saldo_max,registros
2023,1,97.85130486515072,8526.0,7564
2023,2,100.870625,8526.0,6832
2023,3,100.94642517186674,8526.0,7564
2023,4,99.48917896174864,8526.0,7320
2023,5,100.47359069275515,8526.0,7564
2023,6,97.98661612021859,8526.0,7320
2023,7,100.24156795346377,8526.0,7564
2023,8,95.72333024854575,8526.0,7564
2023,9,96.19046584699453,8526.0,7320
2023,10,99.30043495505024,8526.0,7564
2023,11,101.46566256830602,8526.0,7320
2023,12,97.49821126388154,8526.0,7564
2024,1,93.50860655737705,8526.0,7564
2024,2,101.81028123233466,8526.0,7076
2024,3,99.06847699629824,8526.0,7564
2024,4,97.533,8526.0,7320
2024,5,99.66693812797462,8526.0,7564
2024,6,98.6270368852459,8526.0,7320
2024,7,98.46999338974088,8526.0,7564
2024,8,101.2074457958752,8526.0,7564
2024,9,100.23531284153006,8526.0,7320
2024,10,95.4786964569011,8526.0,7564
2024,11,99.41099590163934,8526.0,7320
2024,12,98.09447646747752,8526.0,7564
2025,1,96.94859069275516,8526.0,7564
2025,2,103.90219262295082,8526.0,6832
2025,3,95.91290719196192,8526.0,7564
2025,4,100.047043715847,8526.0,7320
2025,5,99.45665520888419,8526.0,7564
2025,6,99.77749863387979,8526.0,7320
2025,7,100.71452802749867,8526.0,7564
2025,8,99.66630089899525,8526.0,7564
2025,9,106.34683469945355,8526.0,7320
2025,10,97.88861316763617,8526.0,7564
2025,11,102.92797404371585,8526.0,7320
2025,12,100.69510576414596,8526.0,7564
2026,1,98.66937863564253,8526.0,7564
2026,2,102.38186036299766,8526.0,6832
2026,3,98.51484531993654,8526.0,7564
2026,4,96.73201229508196,8526.0,7320
2026,5,95.67523080241587,8526.0,4636
